33,31,29,30,30,31,31,32,33,33,34,33,34,34,34,33,32,33,33,34,35,37,26,13,14,21,25,31,36,37,38,38,39,38,38,39,35,30,32,33,33,33,33,33,31,28,24,21,16,12,10,12,15,14,13,12,12,11,11,11,15,16,19,24,25,26,28,33,37,40,38,43,48,49,49,45,45,44,41,40,34,23,16,13,12,12,13,16,21,33,43,39,33,31,30,22,14,15,16,17,14,11,9,12,25,36,37,39,42,41,42,41,42,42,42,37,38,43,43,43,43,43,43,43,42,42,41,40,41,39,37,35,37,37,38,39,39,41,51,51,52,53,53,52,43,28,21,14,16,16,15,13,13,23,37,37,36,37,39,39,39,42,44,43,44,45,44,44,43,44,42,39,39,40,43,46,39,29,32,32,34,37,43,48,51,48,40,38,37,40,39,28,23,25,23,20,18,24,27,30,31,31,32,31,41,39,50,51,52,51,52,51,52,52,53,52,52,52,53,52,53,52,53,53,54,53,54,54,53,50,45,39,31,21,13,10,9,10,9,19,40,45,46,45,41,36,32,35,39,42,46,49,51,50,51,50,48,49,50,51,47,43,41,42,46,49,44,39,42,46,46,45,44,40,36,33,21,14,15,16,16,20,34,39,41,41,40,41,41,41,40,37,36,36,37,37,36,36,37,38,38,38,37,37,39,38,37,36,36,37,37,39,45,53,54,55,56,55,54,55,55,55,56,56,55,55,56,56,57,56,55,55,55,54,50,46,39,31,24,20,26,45,47,51,54,52,48,50,45,40,40,41,41,42,44,45,47,47,47,42,39,40,43,45,39,30,28,30,36,42,44,45,44,36,36,37,41,28,22,21,27,38,45,39,34,45,54,56,56,57,56,57,57,57,58,57,58,61,61,60,61,60,61,61,60,61,60,60,60,59,59,58,58,59,58,59,61,61,61,61,60,60,60,59,60,59,59,59,59,59,59,55,53,56,56,53,49,44,37,32,29,27,25,24,23,23,23,23,23,23,23,22,23,27,35,44,46,44,44,48,45,41,40,40,41,43,44,44,44,42,41,39,39,40,41,42,41,38,36,40,40,34,30,30,46,54,55,51,55,56,57,57,56,57,57,57,57,57,57,57,57,57,57,57,57,55,52,51,56,57,58,58,58,56,57,57,57,56,57,57,57,57,57,57,57,57,57,57,56,57,56,57,57,56,56,57,56,56,57,56,56,56,56,56,55,55,56,55,50,34,18,14,15,14,13,11,15,22,29,32,33,35,36,37,39,38,39,41,41,39,36,34,33,30,26,26,30,35,40,43,45,44,42,41,38,32,30,29,25,24,24,22,21,18,19,27,33,39,44,50,52,51,52,51,52,51,52,52,51,52,51,51,50,52,52,51,51,52,52,51,52,52,51,51,52,52,52,52,53,52,52,53,52,52,52,52,52,53,52,52
33,31,30,29,29,31,30,31,33,33,34,33,33,34,33,33,32,32,33,34,35,37,31,21,16,17,23,30,36,37,38,39,38,39,38,40,35,31,32,33,33,33,34,32,30,27,23,17,14,11,10,11,13,13,13,11,10,9,10,12,15,19,23,26,28,27,27,28,32,34,32,35,36,35,32,27,23,21,19,16,14,11,11,14,18,20,23,23,23,20,23,25,23,22,16,15,21,25,25,21,16,18,13,11,25,36,37,39,41,41,42,41,42,42,42,37,38,44,42,43,42,42,42,43,42,41,40,39,42,40,38,35,38,37,38,39,38,38,50,51,52,52,52,52,44,28,22,16,16,16,15,13,14,29,40,43,44,44,43,38,39,42,42,43,44,45,44,42,43,43,41,37,34,38,47,52,44,29,35,36,36,38,43,47,50,48,39,38,39,47,45,29,22,22,21,16,14,19,25,27,28,29,29,30,40,39,48,51,51,52,52,51,52,52,52,53,53,53,53,53,53,53,53,52,53,53,53,53,53,50,46,40,33,22,14,10,10,9,9,15,37,42,45,45,43,38,33,34,38,39,44,48,50,49,51,53,53,54,53,52,47,42,42,43,45,47,44,37,40,46,47,46,44,41,35,31,19,15,14,14,13,15,21,31,38,40,42,41,41,42,40,39,38,38,38,38,37,35,37,38,39,39,38,37,38,38,38,38,36,36,37,37,39,44,50,54,54,55,55,55,55,55,55,56,55,55,55,56,56,55,56,56,55,53,50,44,37,29,23,20,24,44,47,50,53,50,48,49,46,40,41,40,41,43,44,45,47,48,48,45,42,44,43,44,41,36,32,33,38,40,41,46,43,35,33,35,36,29,24,22,28,45,53,48,48,54,56,56,56,57,57,56,57,57,58,58,58,60,61,60,61,60,60,61,61,61,60,60,60,59,60,58,59,58,59,59,60,61,61,61,60,60,60,59,59,59,59,58,59,59,58,55,53,56,55,53,49,42,34,30,27,25,25,24,24,24,23,23,23,23,23,22,23,25,33,42,46,45,44,46,46,44,43,41,43,43,42,41,41,41,42,42,43,42,42,40,39,36,36,40,37,33,28,32,48,55,55,51,55,56,57,56,57,57,56,56,56,58,57,57,57,57,57,57,56,55,51,51,57,57,57,57,57,57,57,57,57,57,56,57,57,57,56,56,57,57,57,56,57,56,57,56,57,56,56,56,56,56,56,56,56,56,55,55,56,55,55,54,45,29,16,15,16,14,10,12,14,22,28,32,35,36,37,39,40,38,38,40,38,34,30,28,26,23,21,25,29,32,36,38,43,46,43,37,32,28,30,29,31,28,24,21,20,21,19,24,33,41,45,51,52,52,51,51,51,51,52,52,52,51,52,51,51,51,52,51,51,51,51,51,51,51,51,52,51,52,52,52,52,52,52,52,52,52,52,53,52,53,52,53
33,32,30,29,31,30,31,31,34,33,34,33,34,34,34,34,32,32,32,34,35,37,34,28,21,16,18,29,37,38,39,39,38,40,39,40,35,31,33,32,33,33,33,31,29,25,20,15,12,11,11,11,12,13,14,12,10,11,13,16,20,24,25,26,24,20,16,14,14,14,11,12,11,11,11,11,11,13,13,13,10,10,19,28,27,25,29,34,39,34,20,10,9,10,14,28,28,23,24,22,21,26,29,16,30,36,38,40,41,42,41,42,42,42,42,37,38,43,43,43,41,41,43,43,42,40,41,41,41,41,39,35,37,37,38,39,37,39,50,52,53,52,52,52,45,30,23,20,18,17,15,15,21,37,39,41,44,44,45,44,40,41,42,42,44,44,44,43,43,43,39,36,37,43,50,52,46,37,40,37,39,43,44,46,49,48,43,39,38,40,41,36,31,27,22,13,13,17,26,27,28,28,28,28,40,38,49,51,52,52,52,52,52,52,53,53,53,53,52,53,52,53,53,54,53,54,54,54,53,51,47,42,34,24,16,11,10,9,9,11,27,39,43,43,43,40,34,33,37,39,43,47,48,49,51,53,54,54,54,52,47,43,43,40,39,41,38,35,40,46,48,47,44,40,34,27,16,15,15,15,14,14,15,17,24,33,38,40,41,41,41,41,40,40,40,38,39,39,37,37,38,38,38,37,38,37,37,39,37,35,36,37,38,37,40,47,51,55,54,55,55,55,55,55,56,56,56,56,56,56,56,56,55,53,49,43,36,28,23,20,22,40,46,49,50,49,51,50,47,42,39,41,41,41,43,45,46,48,47,45,42,45,44,41,38,36,37,40,42,41,42,45,41,33,34,36,36,35,34,30,31,45,53,50,54,55,56,56,57,56,56,57,57,58,58,58,58,60,61,61,60,60,61,61,60,61,61,60,60,60,60,59,59,59,59,59,61,61,62,61,61,60,60,60,59,59,59,59,59,59,58,55,53,56,56,53,48,42,33,28,25,25,24,24,24,24,23,23,23,23,23,23,23,24,30,38,43,44,42,43,45,45,45,44,45,45,44,43,41,42,43,44,44,42,41,40,37,34,37,38,35,31,27,34,49,55,55,51,55,56,56,57,56,57,56,57,58,57,57,57,56,57,56,57,57,55,51,51,56,57,57,57,57,56,56,57,57,57,57,57,57,57,57,57,57,56,57,56,56,57,57,57,56,57,56,56,56,56,57,57,56,56,56,56,56,56,55,50,41,27,17,15,15,13,12,15,17,22,27,33,36,37,38,39,38,38,37,37,34,33,34,31,27,26,27,27,24,23,24,28,38,46,41,31,23,25,30,31,31,25,21,18,17,21,20,26,36,42,47,52,53,53,51,52,52,53,53,52,52,52,52,52,51,52,52,52,52,52,51,52,52,51,52,52,52,52,52,52,52,52,52,53,52,53,53,52,53,52,53,52
32,31,30,30,30,31,32,32,33,33,35,34,34,34,34,34,32,31,33,34,35,37,33,29,27,20,20,29,35,38,38,38,38,40,38,39,36,31,32,32,33,34,32,29,28,23,19,14,11,10,12,11,12,14,13,11,10,15,19,21,21,18,17,15,11,9,8,8,9,9,10,12,12,14,16,19,22,24,27,26,18,15,25,30,21,21,25,35,43,43,26,13,16,14,20,38,25,18,21,29,37,40,44,23,34,38,38,39,38,38,39,42,42,43,43,38,38,43,43,44,43,43,43,43,42,41,42,42,42,41,40,36,36,36,38,40,38,39,51,52,52,53,52,52,46,30,24,17,18,17,16,14,24,41,42,45,48,44,44,46,40,38,41,43,44,44,44,42,43,43,40,38,41,45,48,51,49,42,38,36,39,43,45,47,49,49,46,39,39,37,36,36,34,32,26,15,14,18,25,28,30,30,27,27,40,40,48,51,52,52,52,52,52,52,53,52,52,53,53,53,53,53,53,53,54,54,54,54,53,51,48,42,34,25,16,11,10,9,9,8,18,35,41,43,42,40,34,34,38,39,42,46,48,50,50,53,54,54,53,52,49,44,41,39,37,37,35,36,41,45,47,47,44,39,32,23,15,15,15,15,15,15,14,14,16,20,29,37,40,41,40,41,42,41,41,40,40,39,39,37,37,38,38,39,38,38,37,37,38,37,36,36,36,36,36,37,43,50,54,55,55,55,56,56,55,56,56,56,56,57,57,56,55,53,48,43,35,26,22,20,21,36,46,49,49,49,53,51,50,45,39,40,40,41,42,45,47,49,48,48,44,46,44,42,41,40,42,45,46,42,43,45,41,34,35,37,36,34,34,31,33,46,52,49,54,55,55,56,56,57,57,57,57,58,58,57,58,61,60,61,61,60,61,60,61,61,61,61,61,61,60,59,59,58,59,59,61,61,62,61,60,60,60,60,59,60,59,59,59,59,59,55,53,57,56,53,49,43,34,28,26,25,24,25,24,24,23,23,23,23,23,23,23,23,26,34,39,43,42,39,42,44,45,47,46,46,44,44,44,45,43,42,42,41,40,39,36,34,38,35,32,28,26,34,50,56,55,51,55,57,56,57,56,57,57,57,57,57,57,56,57,56,57,57,56,56,51,51,57,57,58,57,57,57,57,57,57,57,57,56,57,56,57,57,57,57,57,57,56,56,56,57,56,56,56,56,56,56,56,56,57,56,56,56,56,54,53,47,39,25,19,16,16,17,17,18,19,20,25,33,36,38,38,39,39,36,36,35,35,40,40,38,32,29,27,26,24,25,28,28,30,40,44,39,28,24,27,29,27,16,14,15,16,19,20,28,40,44,49,52,54,53,52,52,53,52,52,53,52,52,52,52,52,52,52,52,51,51,51,51,51,52,52,52,52,52,52,53,52,52,52,52,53,52,53,52,53,52,53,53
32,31,30,30,30,31,32,31,34,33,34,34,34,34,34,34,32,30,32,33,35,37,33,30,29,26,26,31,35,36,38,38,38,39,38,39,35,30,32,32,32,32,31,28,26,21,16,13,11,10,11,11,11,13,13,11,14,21,27,28,19,16,19,20,20,19,18,18,20,23,26,29,30,32,35,40,41,42,42,38,29,27,33,30,19,24,26,34,40,43,33,26,33,29,19,33,27,23,24,32,40,44,50,29,34,37,38,37,36,36,36,39,42,42,42,38,39,43,43,45,44,45,44,43,43,42,43,42,43,43,40,36,37,37,39,39,39,40,51,52,52,52,53,52,46,31,24,16,16,18,16,14,23,44,42,44,46,44,42,45,40,37,40,42,44,44,43,42,43,44,43,41,42,45,47,50,48,43,40,39,42,46,47,48,49,49,46,38,37,36,36,35,33,33,29,20,18,23,27,29,30,31,28,27,40,41,48,51,52,52,52,52,52,52,53,52,53,52,53,53,53,53,53,54,53,53,53,54,53,51,48,43,35,26,17,11,9,10,10,8,12,26,39,44,44,40,34,35,37,40,41,44,47,48,50,51,52,53,52,51,48,44,44,46,44,41,38,38,40,43,45,46,44,37,30,21,15,15,15,15,15,14,14,14,15,15,19,26,35,39,42,41,41,41,41,40,40,41,39,38,39,38,38,39,38,37,37,37,38,37,36,36,37,36,36,35,36,40,46,52,54,55,55,55,56,55,56,56,56,56,56,55,55,52,48,43,34,26,22,20,20,28,45,48,49,48,52,52,51,46,39,39,40,41,42,44,48,49,49,50,46,46,44,42,42,43,46,48,47,44,45,46,42,34,35,40,38,37,36,34,34,46,49,50,55,55,55,55,56,56,56,57,57,57,57,58,58,60,61,61,60,60,61,61,60,61,61,61,61,60,60,59,58,59,58,58,61,61,61,60,60,60,60,60,59,59,59,59,59,59,58,55,53,57,56,54,50,44,37,30,26,25,25,24,24,25,24,24,23,24,23,23,23,23,24,30,36,40,41,38,38,42,44,45,46,45,45,46,47,47,46,44,42,41,39,36,33,34,36,33,29,26,26,36,50,55,55,51,54,57,57,56,57,57,57,56,57,57,57,56,57,56,57,57,56,55,51,51,56,57,57,57,56,56,57,57,57,56,57,56,57,57,57,56,57,57,57,56,57,56,56,56,57,56,56,56,56,57,56,57,56,57,56,55,55,53,51,43,35,22,17,17,17,19,17,19,18,19,25,32,36,38,38,36,33,30,29,29,31,38,38,36,34,32,30,26,23,24,29,31,30,38,44,40,30,24,24,28,28,22,21,21,21,22,22,33,43,46,52,53,53,53,52,52,53,53,52,52,52,51,52,51,52,52,52,52,51,52,51,51,51,51,52,51,51,52,52,52,52,52,52,52,53,53,52,53,52,53,52,53
33,32,30,30,30,31,32,31,34,32,34,34,34,35,35,34,32,33,33,33,36,38,35,33,32,30,31,33,34,34,35,33,32,33,31,32,30,28,29,29,29,29,28,26,25,21,17,14,13,13,13,12,12,11,11,13,23,35,39,41,35,32,35,36,35,34,34,35,39,43,46,46,48,48,49,51,51,50,46,43,41,41,43,38,29,29,28,34,40,41,39,39,44,40,25,28,32,29,29,32,42,46,51,34,31,31,32,33,35,37,37,38,41,42,42,38,39,43,45,46,46,45,44,44,44,44,45,44,44,44,42,37,38,38,39,39,39,36,51,52,52,52,53,52,47,34,27,17,17,18,16,14,20,42,42,44,47,44,42,43,39,35,38,42,43,43,42,42,43,44,45,42,42,44,45,47,47,44,43,45,49,50,50,48,49,50,48,41,37,37,36,34,34,34,32,27,24,28,30,30,30,31,30,28,40,42,47,51,51,52,51,52,52,52,53,52,53,53,53,53,53,53,53,53,54,53,53,54,53,52,48,43,36,26,17,11,10,9,10,9,9,15,29,39,45,44,35,34,37,40,41,44,45,47,49,50,52,52,52,50,47,46,46,47,46,46,42,39,40,41,43,44,41,37,31,23,16,16,15,16,15,15,15,15,15,16,15,16,21,29,38,40,39,40,40,41,41,41,39,39,40,39,40,40,38,37,36,35,36,38,37,37,36,37,36,35,35,35,37,43,49,54,55,55,55,55,55,55,56,56,56,55,54,53,48,43,34,26,21,19,19,23,39,48,48,47,50,51,52,47,41,37,39,40,41,45,47,49,48,51,48,47,44,43,43,44,45,46,48,47,47,46,43,36,34,39,41,41,40,37,35,44,50,53,54,56,56,55,56,56,56,56,57,57,57,58,58,60,61,60,61,60,60,61,60,61,61,60,61,60,60,59,59,59,59,59,60,61,61,61,60,59,59,60,59,60,59,59,58,58,58,55,54,56,57,54,52,47,41,33,27,25,25,24,24,24,24,24,23,24,24,23,23,23,23,26,31,36,39,39,36,38,42,44,44,45,47,48,47,47,48,47,44,40,37,34,32,32,31,29,26,27,28,33,48,54,54,51,54,56,56,57,56,56,57,57,57,57,57,57,56,57,57,56,57,55,51,51,57,57,57,56,57,56,57,56,56,56,56,56,57,56,57,57,56,56,57,57,56,56,56,56,56,57,56,57,56,56,57,56,56,56,56,54,54,52,47,37,26,17,15,17,18,21,17,16,17,18,21,26,31,31,32,31,31,29,30,31,32,32,35,34,34,30,24,21,21,25,32,31,29,33,40,39,33,27,26,27,26,24,24,24,25,25,25,38,46,49,53,53,54,53,53,52,52,53,52,52,52,52,51,52,52,51,52,51,52,51,52,51,51,52,51,52,52,52,52,52,52,52,52,52,52,53,52,52,53,53,52,53
33,32,31,30,31,31,31,31,34,33,35,34,35,34,34,33,33,35,35,35,37,38,35,34,34,33,32,31,31,30,31,30,31,31,31,30,30,31,30,31,31,31,31,29,28,23,19,16,14,15,14,13,12,9,9,17,33,40,41,45,46,46,46,45,42,40,41,43,45,46,49,49,50,51,51,53,53,51,48,47,44,44,44,43,38,33,31,37,42,40,37,44,46,43,33,28,34,32,31,34,42,44,44,33,29,29,29,29,30,32,34,39,40,42,42,40,40,44,45,47,46,46,45,45,45,44,46,47,46,46,44,42,42,43,43,43,42,40,49,51,51,52,52,52,48,39,39,30,23,18,16,15,16,39,42,45,48,46,43,44,40,34,38,41,44,43,41,41,43,46,46,45,43,43,44,45,46,45,47,50,53,52,51,49,48,50,49,43,38,42,40,38,37,37,33,27,27,29,30,31,31,31,30,31,40,43,46,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,53,53,54,54,53,52,49,44,37,27,18,11,10,10,9,9,8,10,18,33,42,45,36,33,36,39,41,43,44,47,48,51,51,52,50,49,47,46,47,47,46,46,44,40,39,39,40,42,42,36,32,27,21,16,16,15,16,15,15,15,15,15,15,15,15,17,27,37,40,40,41,42,42,40,39,40,40,40,41,40,39,38,36,34,35,36,37,38,36,37,38,35,35,35,35,36,40,48,53,55,55,55,56,55,56,56,56,56,55,52,48,42,34,26,21,21,20,20,31,47,48,47,48,47,50,47,41,38,37,38,41,45,48,48,49,51,50,48,45,43,43,44,44,47,50,48,46,45,42,37,32,38,42,42,41,38,36,42,52,55,55,55,55,56,56,56,56,57,57,58,57,58,58,60,60,61,60,60,60,61,60,61,61,60,61,60,61,59,59,59,59,58,61,61,61,61,60,60,60,60,59,59,59,58,59,58,58,54,53,57,57,56,53,49,43,36,29,26,24,25,24,24,24,23,24,24,23,24,23,23,23,23,27,32,36,37,35,36,40,43,44,45,48,48,46,49,47,46,42,39,36,32,30,31,29,26,27,30,31,28,36,50,52,50,54,55,56,56,56,57,56,57,57,57,57,56,57,56,56,56,56,55,51,52,56,57,57,57,56,56,57,56,57,57,56,57,56,57,57,57,57,57,57,57,56,57,57,56,56,56,57,56,57,56,56,56,55,55,55,54,53,50,41,31,19,14,16,17,17,19,17,15,15,15,16,22,28,33,36,37,36,36,36,36,34,32,32,32,29,22,17,21,25,27,33,31,30,33,39,39,35,30,27,27,27,26,26,27,27,26,26,38,45,51,53,53,53,53,53,52,53,53,52,53,52,52,52,52,51,52,52,51,52,51,52,51,52,51,52,52,52,52,52,52,52,52,53,52,52,53,53,52,53,52,53,53
34,33,31,31,32,32,32,32,33,33,36,35,34,35,35,35,36,37,38,37,37,40,37,36,38,35,35,33,33,34,34,33,34,33,34,34,34,33,34,34,34,34,34,33,30,26,21,17,15,15,15,14,13,11,9,20,36,42,45,48,45,46,50,51,47,43,42,42,44,47,49,49,50,51,52,54,54,53,51,50,46,43,42,43,40,35,37,44,46,41,40,45,45,44,39,34,35,36,33,35,40,39,36,30,29,29,29,29,30,30,31,34,38,40,44,46,48,49,48,50,50,50,49,50,50,50,50,51,51,51,50,50,49,50,50,50,49,47,50,51,52,52,53,52,49,44,49,42,28,21,18,16,15,32,43,45,49,47,44,46,42,35,36,41,44,43,41,40,43,46,49,49,47,47,47,48,50,50,51,52,53,52,51,48,47,49,49,46,39,43,44,41,40,37,33,29,30,31,30,31,32,32,31,31,40,44,48,51,52,52,52,52,52,52,52,53,52,53,53,53,53,53,53,53,53,54,53,54,53,52,49,44,37,28,18,12,10,9,10,9,9,8,10,17,30,42,38,32,35,39,40,42,44,46,47,49,51,49,48,48,46,45,46,46,44,45,43,40,37,36,39,42,43,36,35,39,32,24,18,16,16,16,15,15,16,15,16,15,14,15,18,21,33,39,39,41,41,41,41,40,40,40,41,40,40,38,38,36,35,35,35,36,36,38,38,38,37,34,34,35,37,39,44,52,55,55,55,55,56,56,56,56,54,53,48,42,33,25,21,20,20,19,25,42,50,49,50,46,44,46,42,39,38,38,40,43,46,47,49,51,52,50,46,44,42,43,44,44,47,47,45,44,42,38,33,35,38,40,40,36,34,44,53,55,55,56,55,56,56,57,56,56,57,57,57,58,59,61,60,61,60,60,61,60,61,61,61,61,61,61,60,60,59,58,59,59,60,61,61,61,60,61,60,60,59,60,59,59,59,58,58,54,53,57,58,56,54,51,47,41,33,27,25,25,24,24,24,24,24,23,24,23,23,23,23,23,23,27,32,34,33,34,36,40,43,45,46,46,46,48,45,42,39,36,32,29,29,28,26,28,32,35,32,28,26,28,35,42,50,54,54,56,55,56,56,56,57,57,56,57,56,57,56,56,56,55,51,52,57,58,57,57,56,56,57,57,57,57,57,57,57,57,57,56,57,56,57,57,56,56,56,57,57,56,57,56,56,57,56,56,56,55,55,54,52,47,33,21,17,15,16,17,14,15,16,14,15,16,19,24,31,38,40,40,39,38,39,39,35,31,30,25,26,25,23,24,24,25,28,30,32,34,39,41,39,34,27,26,28,29,31,29,28,27,25,34,45,53,54,54,54,54,53,52,52,52,52,52,51,51,52,52,52,52,52,52,51,52,51,52,52,51,51,52,52,51,52,51,51,52,52,52,53,53,53,52,53,53,53,53
35,34,35,35,35,35,36,36,37,37,39,37,37,37,38,39,39,39,41,41,41,42,41,41,42,39,35,38,37,36,36,37,36,36,37,37,38,38,38,38,38,39,38,37,34,28,21,15,13,12,11,11,10,10,9,20,38,42,46,51,48,46,47,51,48,44,42,42,43,47,49,50,51,51,53,54,55,52,51,50,48,44,41,43,42,40,41,46,47,46,46,47,47,46,43,40,37,37,38,35,34,32,30,30,29,30,30,30,30,30,30,32,37,37,39,45,49,50,49,50,51,50,51,51,51,51,51,51,51,51,51,52,52,51,51,51,50,48,50,51,51,52,53,52,50,45,51,44,31,22,18,16,14,20,41,44,49,48,45,46,42,34,36,39,42,42,40,40,43,46,49,50,51,51,52,52,53,53,52,50,52,53,50,47,47,48,49,47,42,41,44,43,41,38,33,31,32,32,32,32,32,33,32,31,40,45,47,52,51,52,52,53,53,52,52,53,52,53,53,53,53,54,53,54,53,53,54,53,53,52,48,43,37,29,19,13,10,9,10,8,9,8,9,10,12,18,24,27,33,37,42,43,44,45,47,50,50,48,48,45,43,43,42,41,40,38,38,33,32,33,38,43,45,36,38,49,45,38,30,22,17,16,15,15,15,15,15,15,15,15,15,16,18,25,35,39,39,39,40,42,40,39,40,40,38,38,37,39,37,36,34,34,36,37,38,38,37,37,36,35,35,36,39,40,48,54,55,55,55,56,56,56,55,52,48,42,34,26,22,20,20,20,21,33,48,51,52,53,49,46,42,40,39,39,39,43,44,46,48,50,52,53,50,46,43,41,38,43,45,44,44,44,43,39,33,37,42,41,42,40,36,44,54,56,55,55,56,55,56,56,57,57,56,57,57,57,59,61,60,61,60,60,60,60,60,61,61,61,61,61,60,59,59,59,58,59,60,61,61,61,61,60,60,60,60,59,59,59,58,59,59,55,54,57,57,58,56,53,50,44,37,31,27,25,25,24,24,24,24,24,23,24,24,23,22,23,23,25,27,29,31,31,32,36,39,41,43,42,42,41,39,36,35,32,29,29,27,26,29,34,39,37,35,37,29,23,23,23,25,29,35,39,43,47,50,52,53,54,54,55,55,55,55,56,55,54,51,52,57,57,58,57,56,56,56,56,56,56,56,57,56,57,56,57,56,57,56,57,56,57,56,56,57,56,56,56,57,56,56,56,56,55,54,52,49,43,29,23,18,16,18,18,16,13,14,17,17,18,19,22,29,37,40,40,40,39,40,40,34,31,31,31,33,32,28,25,25,27,29,31,34,37,41,42,41,39,30,25,31,33,33,33,32,28,25,27,44,54,54,53,54,54,52,52,53,52,52,53,52,52,52,52,52,53,52,51,52,52,52,52,52,51,52,51,52,51,51,51,52,53,52,53,52,52,52,53,52,52,53,53
40,40,40,41,41,42,42,41,43,42,42,42,41,41,42,42,42,42,42,42,42,42,43,44,42,37,32,36,38,38,38,39,40,39,40,40,41,41,41,42,41,42,40,41,38,32,25,17,15,14,14,14,13,12,9,19,37,41,45,53,50,48,46,48,46,42,41,41,43,46,48,49,50,51,52,54,54,53,52,49,48,45,41,42,41,41,43,46,46,46,48,48,47,46,45,44,40,37,38,36,31,30,29,29,30,30,30,30,31,30,30,31,35,38,38,39,44,48,49,50,50,50,51,51,51,51,50,51,50,52,51,51,51,51,51,50,51,49,50,51,51,52,52,52,49,45,50,45,32,23,18,17,15,13,34,42,48,48,45,44,42,34,35,38,41,42,41,40,43,45,49,51,51,52,53,54,54,53,51,50,51,50,46,45,46,48,50,48,44,40,44,43,42,39,35,30,32,33,33,33,33,34,33,33,38,45,46,51,51,52,52,52,52,52,53,53,53,52,52,53,53,53,53,53,53,53,53,53,53,51,48,43,35,27,19,12,10,9,10,9,8,8,8,9,10,10,11,22,31,36,40,42,44,45,45,49,50,49,47,44,40,36,35,36,40,40,37,29,27,32,40,44,44,35,42,52,51,46,40,33,24,19,16,16,15,15,15,16,15,15,15,15,16,16,23,32,36,36,37,39,39,39,39,38,38,37,37,37,38,38,37,36,35,36,38,37,35,35,37,36,34,36,37,37,40,46,52,54,55,56,55,55,55,52,47,41,34,25,21,20,20,19,20,27,42,49,53,53,50,45,41,41,40,39,39,43,45,46,46,48,51,54,51,47,42,41,41,44,46,44,44,45,44,40,36,36,42,43,41,39,36,45,54,55,55,55,55,55,56,56,57,56,56,56,57,57,59,60,60,60,59,60,60,60,61,61,61,60,61,60,61,60,59,58,58,58,61,61,61,61,61,60,60,60,59,59,59,59,58,59,58,54,54,57,58,57,56,53,51,47,42,36,30,28,26,25,24,24,23,24,23,23,23,23,23,22,25,28,28,28,29,30,29,31,35,37,38,38,37,36,34,32,31,31,30,30,27,29,33,39,41,38,38,44,35,25,22,23,22,23,23,22,22,23,25,28,31,35,39,41,44,45,47,47,48,48,46,47,52,54,56,56,55,56,56,56,56,56,56,56,57,56,56,56,56,56,56,56,56,56,56,57,56,56,56,56,56,56,56,55,55,54,53,51,48,43,31,25,17,16,17,20,21,20,19,21,20,19,20,20,27,37,40,39,40,40,40,39,36,36,35,33,34,32,30,29,31,32,35,36,36,39,41,42,43,42,34,26,30,34,34,34,33,29,26,26,43,53,54,54,54,53,52,53,52,53,52,52,52,52,51,52,52,52,52,51,51,52,52,51,51,52,51,51,51,52,52,52,52,52,52,52,52,53,52,52,52,52,52,52
