capacity;failure_rate;id;margin;price;prod_cost;product_type;quality;warranty;market_share;attractiveness
12.635005033543495;0.03725939386586222;4225;696.2402086154257;859.8003784035141;163.5601697880884;1;1;3;0.006017444389209957;0.5785849786901819
24.699970311408308;0.04864600358967897;5112;650.4551170894553;775.5832505796031;125.12813349014785;1;1;3;0.007586369309935505;0.7294391176087249
27.97449341621593;0.03442797572011125;4611;640.6591105096616;818.0647485926604;177.40563808299885;1;1;3;0.00786256334630537;0.7559955276578079
20.38032100046255;0.04034275373025107;4159;686.2576202050066;831.9049048923695;145.64728468736294;1;1;3;0.0059568999032456596;0.5727635488844866
30.46622572755145;0.04069382854624043;4705;723.9999502104295;922.247128425972;198.24717821554253;1;1;3;0.005924702704226253;0.5696677469952443
9.282293458481366;0.03969561210702682;5339;720.913305220869;868.9729862804267;148.05968105955765;1;1;3;0.00559349412896798;0.5378216186286182
0.016883150189285743;0.032848314064024955;4715;678.234321879404;846.2085110247598;167.97418914535578;1;1;3;0.005818180634361162;0.5594255136588727
17.39743385525227;0.035465589404867506;4533;691.614082938097;858.905284504397;167.29120156629992;1;1;3;0.006742801398396632;0.6483289833802106
18.846127165480336;0.03621456877509014;4166;662.1886367048058;874.6845297465909;212.49589304178508;1;2;3;0.008191048109237823;0.7875797579835785
18.137111632932655;0.039063124423906664;4624;665.2498998923492;826.1365366971407;160.88663680479155;1;1;3;0.006811580130960471;0.6549421465340144
22.134116888629414;0.0387938916267058;4569;627.5616655983804;795.7338018554686;168.1721362570883;1;3;3;0.009270440383427038;0.8913647064710057
16.46183846119805;0.03426394866746845;5362;697.6637023735889;869.1988953536929;171.5351929801041;1;1;3;0.005504348434139527;0.5292501459889827
17.547298182139308;0.02996206419604707;4142;663.7623729659376;811.966976370583;148.20460340464538;1;1;3;0.007426418992311266;0.7140596898769036
19.053457385831916;0.03910938938383333;4781;674.2371026854188;859.918713341199;185.6816106557802;1;1;3;0.007830260217315551;0.7528895404663495
24.540461640455625;0.03891426087864104;4910;724.2158640662185;913.267054004928;189.05118993870954;1;1;3;0.006989727548764862;0.672071248735422
19.033224138410198;0.03669763696953804;4390;678.9765946046152;835.9030701882683;156.92647558365303;1;1;3;0.006202533550412934;0.5963815384028788
31.421787205833393;0.03749534783747159;4995;682.8449722081405;844.3576841859943;161.51271197785383;1;1;3;0.006874604683494531;0.661002037914193
19.491486391096814;0.03385101649494114;4931;672.547408584993;821.1939768767503;148.64656829175732;1;1;3;0.008012852466827387;0.7704460189245853
20.213264142961073;0.03930694006352575;4134;683.8620539925499;866.2520377674534;182.3899837749035;1;1;3;0.006533304502317821;0.6281855887240396
22.87521453756278;0.034794861304741624;5135;641.6272980771603;812.2013458678823;170.5740477907221;1;1;3;0.008196757978981336;0.7881287692664743
21.361835329840698;0.03580162705088795;4694;622.1610791634749;776.1632581182741;154.00217895479918;1;1;3;0.008375251806768283;0.8052911792310139
20.523993957974415;0.04385424941683785;5003;801.8821799423711;938.2805290348407;136.3983490924697;1;3;3;0.007916051409330957;0.7611384733676729
18.007860906826632;0.041566160870794164;5055;640.8821971389413;805.0611448154924;164.1789476765512;1;1;3;0.008286636900358762;0.7967707425771211
14.705070844409166;0.0330296018093363;5070;728.4571662296855;910.095498435842;181.63833220615658;1;2;3;0.008520632054959303;0.8192696761411645
28.490715137075227;0.04163344458982732;5283;703.5257571790288;860.3537880106059;156.82803083157708;1;1;3;0.0069546870288330394;0.668702057901785
32.85924436671463;0.03694140627997187;4437;681.0957500534522;843.3398783819217;162.2441283284695;1;1;3;0.0070391493126704535;0.6768232145811591
30.483255313710877;0.03544564527618619;4219;691.3370516588388;836.0748061079978;144.7377544491589;1;1;3;0.006791459463617237;0.6530075186200628
21.826069095114757;0.03359049088752931;4070;669.8138740509761;824.9214702564847;155.10759620550857;1;1;3;0.00801491788778719;0.7706446117930392
22.103747727069567;0.04037020056695207;5170;744.0956798602359;949.5223740210861;205.4266941608502;1;3;3;0.009207137046621676;0.8852780096263746
17.572771623160396;0.035045794241022436;4587;674.9167910104298;843.5005785704595;168.5837875600297;1;1;3;0.007270835483206259;0.6991001363725159
23.60880114218895;0.03237880413851625;4773;679.6041787743328;821.7462867365033;142.14210796217048;1;1;3;0.006973102345598366;0.670472714175293
16.228408618390112;0.03357965901994063;5171;653.1574108597847;804.7723751749922;151.6149643152075;1;1;3;0.007226249945923041;0.694813179905555
22.346962367280202;0.04122631529356129;5167;682.1971465154377;862.9121995621048;180.7150530466671;1;1;3;0.007736425910380354;0.7438672517725212
9.582508077030555;0.035327270522983505;4662;663.1161695050766;816.4427462608364;153.32657675575985;1;1;3;0.007328642278447989;0.704658333711748
10.818569310861532;0.04239964806104813;4776;687.8280131969918;838.866814880696;151.03880168370412;1;1;3;0.005552858698968878;0.533914470032072
27.326141027485356;0.032420365129037676;5348;682.6638438554137;835.7002153223422;153.03637146692841;1;1;3;0.007448389025377349;0.7161721366717848
10.495881492907706;0.04100353550936598;4361;677.3289828807683;800.6733568383935;123.34437395762518;1;1;3;0.00490266126335335;0.4713971545244147
16.818040373178064;0.03395957846647775;4213;676.2188524719065;817.3349643282718;141.1161118563653;1;1;3;0.00752868249429838;0.7238924564620164
18.969513215637193;0.03728449920046857;4677;617.4895289605736;761.0868923412571;143.5973633806836;1;1;3;0.007313583362842912;0.703210399705065
22.73870068893625;0.03681156771832935;4392;773.1254893679394;949.9807401940534;176.85525082611403;1;3;3;0.009093241903961363;0.8743268459052447
18.74027634944906;0.044504018864090535;5307;657.2218262614995;808.3117465453527;151.08992028385322;1;1;3;0.007042969320255433;0.67719051319901
0.0111058564596651;0.02854261734179386;4844;659.5209015656468;837.518989933793;177.99808836814623;1;1;3;0.005447988195382057;0.523831036906905
24.760249577169898;0.03917632017277505;5297;758.8371003404319;921.2407260341623;162.40362569373042;1;2;3;0.007640144247304125;0.7346096466537925
30.567509486610263;0.041102295649627384;5439;629.5289490639245;816.6508688558504;187.12191979192588;1;1;3;0.007252322905114317;0.6973201282979863
23.469337645609933;0.038425336923929056;5129;661.4001241836911;879.030588138056;217.63046395436493;1;1;3;0.006623930640420877;0.6368994078790869
49.241146312276946;0.038905398963746785;5286;687.46100330279;855.9857514119961;168.5247481092062;1;1;3;0.006796607310324925;0.6535024906688296
15.441486569932612;0.03995470003573755;4113;699.8427635456333;869.7542430150704;169.91147946943715;1;1;3;0.006544453042340934;0.6292575351143155
19.830118856903155;0.0372165293783638;4201;694.9360786674422;854.8621939156278;159.92611524818565;1;1;3;0.005841628006846696;0.5616800085295207
8.95284544259075;0.03437005945610926;4100;678.9597931338045;814.6025333755778;135.64274024177328;1;1;3;0.006787611393156174;0.6526375217207636
13.157625958337437;0.03612678234165332;4333;644.6814112294786;830.4146371735875;185.73322594410885;1;1;3;0.007342017868885205;0.7059444138493497
15.133795404545875;0.04248833632690764;4086;681.8558348488641;873.491255393105;191.63542054424084;1;1;3;0.00544611599644694;0.5236510225833958
12.861811807023148;0.047687388489489294;5453;752.4947951325055;917.601964232724;165.10716910021853;1;2;3;0.008310620849183449;0.7990768299494483
36.224692419917865;0.03995891321799939;4321;654.4176177744972;814.1842827456071;159.76666497110992;1;1;3;0.007526682327411412;0.7237001378561729
11.289524686257094;0.03483440516323128;5052;715.6911229336681;896.804168370607;181.11304543693893;1;3;3;0.00866748828749481;0.8333900908348901
17.59706711225807;0.041383802480602694;4828;733.853524955382;888.3353471309078;154.48182217552588;1;1;3;0.006593551750076217;0.6339784386958547
20.095585665457783;0.03470545927331862;5309;704.8633268552628;882.791325324425;177.9279984691621;1;1;3;0.007833445702525397;0.7531958289458177
20.675476720506808;0.038931418752210914;4089;731.8628645361057;907.9076016432421;176.0447371071363;1;2;3;0.006840475828351453;0.657720504816673
18.10516672521223;0.040674980051903134;4924;627.9246931041328;790.2482560742267;162.32356297009392;1;1;3;0.00806998751704099;0.775939627119715
20.73307212897908;0.033547772149360215;4072;660.6247291323014;817.2571046297056;156.63237549740424;1;2;3;0.009304777139562037;0.8946662295149549
23.90538407894603;0.035831189209047605;4162;701.6562539850056;856.4242757851472;154.76802180014164;1;1;3;0.008014095348344892;0.7705655235730388
24.810085177581293;0.03339849857576506;5396;690.4725855000275;842.2083450662994;151.73575956627187;1;1;3;0.007429610307141027;0.7143665388817871
16.69332565371377;0.042246497255737106;4797;611.1150656575071;792.2639585776242;181.14889292011705;1;1;3;0.007956512702213812;0.7650288784576447
17.236426702425476;0.03537959512121349;4861;698.8012312740842;903.0479873642038;204.24675609011956;1;1;3;0.006550058792019265;0.6297965351196991
15.913339533931552;0.03904491173024946;5172;681.46259635292;819.3417520964686;137.8791557435486;1;1;3;0.007130468367401323;0.6856036585567128
17.970694610288835;0.03809184597642907;4543;660.0559975531046;839.6335291745181;179.57753162141356;1;2;3;0.008769374656407026;0.8431865955922251
21.610358389554403;0.04465911214698842;5022;662.6541655306738;860.4811152208122;197.82694969013838;1;1;3;0.007194568006769452;0.6917669209118015
20.746650213300605;0.042113561899038726;4952;729.6298063628293;73.63762456194085;;1;2;3;0.007349209782664628;0.7066359255629054
10.644304359834615;0.03964610394609833;5078;721.1440168286159;939.3895557880911;218.2455389594752;1;3;3;0.009169213395541035;0.8816316020431668
13.324377594576271;0.03459514104374274;5436;674.1159100000268;854.7578200593946;180.64191005936772;1;1;3;0.006616899249030016;0.6362233305986158
30.3419376889234;0.03425736272811226;5025;688.5525486785643;881.0900065158017;192.5374578372374;1;1;3;0.007537890153640735;0.7247777846910459
16.04533828248793;0.03850124053644876;5183;649.0391550493339;812.3905654064404;163.3514103571065;1;1;3;0.007358367444707109;0.7075164464875693
19.249305356712576;0.03532885231296497;4986;665.7168068687024;860.401448521515;194.68464165281256;1;1;3;0.007862138557684063;0.7559546836882572
0.031123467114496758;0.041611535060560444;4657;683.1898443890616;894.5408653495263;211.3510209604647;1;1;3;0.006667833265055715;0.6411207014209664
18.78193976617696;0.03517102442886631;4607;643.767855271927;806.0966911354282;162.32883586350115;1;2;3;0.009254759959977073;0.8898570136896784
12.219621582384542;0.0316069330628711;5367;639.689555383389;827.5748526410797;187.88529725769075;1;1;3;0.007258459799342917;0.6979101985315966
17.57229211745699;0.03923811819900392;5178;661.7713779364369;833.0473874415658;171.2760095051289;1;2;3;0.008345612735878421;0.8024413446351251
19.66187725446791;0.0342452145905814;4932;717.1177942615589;896.5287465352208;179.41095227366196;1;2;3;0.008978493943107053;0.8632936826233903
23.64070313915692;0.035307958476647666;4098;686.907659718174;874.2493803912826;187.34172067310857;1;3;3;0.009084432145121746;0.8734797763187564
24.172605455332885;0.03341006017652524;4190;559.3897100589137;730.4480381614169;171.0583281025032;1;1;3;0.008379632743692852;0.8057124119227009
25.133667843099893;0.03364623696280054;4698;717.6031319859981;886.7072177216638;169.10408573566573;1;2;3;0.007350848287311904;0.7067934698815747
13.655416346834972;0.039399574628171286;4807;708.6352699042264;881.219036303508;172.58376639928156;1;2;3;0.008055312822483243;0.7745286364584296
0.01817055659821107;0.03976397603065488;4254;717.9675498318499;919.9573811483434;201.98983131649356;1;2;3;0.007160023497337549;0.6884454221224883
12.124416259078016;0.03729900956232703;4637;658.2706918874609;827.5495055584524;169.27881367099158;1;1;3;0.006527088328311318;0.6275878956383276
15.8206172196918;0.03691245270572018;4841;654.1855314405086;829.9678659872951;175.7823345467865;1;1;3;0.007308419414989038;0.7027138795104874
18.923418572025945;0.036043752111841014;4443;729.4891092197989;908.5671224805101;179.07801326071117;1;3;3;0.008636455595059673;0.8304062577439721
28.632326404371405;0.03314521478310955;4976;643.0087335207447;816.0899674073183;173.08123388657364;1;1;3;0.007388284597409046;0.7103930190055571
18.892842018540193;0.037548352298510335;4920;670.3130232842866;823.380055115677;153.06703183139047;1;1;3;0.007851765400994639;0.7549572913977921
19.33680163733372;0.033076868301489044;4643;631.7652483055493;794.8595086961483;163.09426039059892;1;1;3;0.006577281496421757;0.6324140329855452
21.411312765686702;0.035925213558211926;5068;605.8502235594297;778.6595509730726;172.80932741364293;1;1;3;0.007855221369404449;0.7552895871830808
26.723142187879226;0.03138594219065441;4547;791.6722764661932;948.103685686155;156.43140921996175;1;3;3;0.008334379056900659;0.8013612120254053
19.788555964641223;0.04069678853787917;4882;637.3963857345036;819.3425507325478;181.94616499804414;1;1;3;0.007873663665047222;0.7570628375101807
23.472656452171915;0.04042164006205789;4195;771.9437908353862;962.4440765287071;190.50028569332096;1;3;3;0.00826297703163991;0.7944958159217032
25.029059274347176;0.040174085311214906;5316;672.252611717691;848.5615329408637;176.30892122317263;1;1;3;0.005747757080598829;0.5526541988419167
20.03563341596071;0.036454055520655025;4958;636.595699667964;776.3481894906148;139.75248982265083;1;1;3;0.007686411293860619;0.7390582823892465
30.359843395829426;0.04176631278624674;4450;675.9022158933041;854.2413954392848;178.33917954598073;1;1;3;0.006156890385455082;0.5919928896815304
7.8855238221096675;0.03513418614799523;5115;663.1484884462898;810.3314555510588;147.18296710476895;1;1;3;0.006572611737435802;0.6319650296830434
11.970210243832266;0.03801922942686194;5011;677.0921021748592;69.38540760466446;-147;1;3;3;0.00875325050463026;0.8416362377644261
20.583579117964277;0.04191947799504029;4349;678.6043609246082;856.3804008632544;177.77603993864622;1;1;3;0.0073480678023515175;0.7065261226943803
31.77081181852881;0.03593057854725572;5259;688.6525278265951;864.3497962667259;175.69726844013073;1;1;3;0.006700721065252906;0.6442829054972317
36.85881927535042;0.09946807541834271;4499;275.5891103662046;378.2118368730438;102.62272650683924;2;1;2;0.0021060216744583286;0.5670197979734118
33.84139596852324;0.10373630508331941;4985;216.1642265955445;313.5654399022912;97.40121330674668;2;1;2;0.003125743676741171;0.841567097621776
64.55037435353042;0.10052466563027491;4581;294.48987054168134;395.8748845109649;101.38501396928352;2;1;2;0.0024265263046658117;0.6533116309938539
48.64351471148468;0.1032419594416984;4215;282.9753307594008;398.75093405520056;115.77560329579978;2;1;2;0.0016261700391625908;0.4378257917566518
35.87035521578092;0.08011533428217513;4067;266.1556979700699;390.247448849316;124.09175087924608;2;1;2;0.0019728676171119845;0.5311697459005702
59.77858365290512;0.08619990417248366;4656;262.3084651491959;778.4187790334374;unknown;2;2;2;0.0032091735851100473;0.8640295491539652
40.40625236042591;0.09948327346826576;4351;256.31868327293444;376.87631328366405;120.55763001072958;2;2;2;0.002918399815254994;0.7857423756463205
41.94197352829479;0.06925185800380831;4211;289.7979725151662;418.04620349644824;128.24823098128206;2;1;2;0.0015395775813375405;0.4145118636345162
48.244084847607034;0.09031914029360545;4148;238.27216554458806;363.1693686257364;124.89720308114836;2;1;2;0.003171415057341931;0.8538635413457325
36.975531538800276;0.09501818986401418;5137;243.05744375032788;349.75931332190555;106.70186957157769;2;1;2;0.002998103590541455;0.8072016127988874
49.25368943278644;0.09851402187579093;5053;252.31938718321254;398.93964295082935;146.6202557676168;2;1;2;0.0019952085453830704;0.5371847593206328
49.19200236066126;0.09789865177977873;5039;297.01104056528527;413.24230087552985;116.23126031024455;2;3;2;0.001812486492913214;0.4879891491646296
33.97110549403152;0.11260270733502366;4255;252.58604367647385;358.1276988971323;105.54165522065844;2;1;2;0.0026420281774694535;0.7113327947178414
24.175590511413784;0.09653261828107254;4877;263.40897394729893;392.17710324638847;128.76812929908954;2;1;2;0.0016861108342676883;0.45396409552771805
36.73137899834602;0.10342504758132774;5257;277.358543244762;379.4300576658525;102.07151442109044;2;1;2;0.0022234914286693415;0.5986470490641901
62.95390776905101;0.09976981705735519;4577;268.4704345089954;378.4226861608173;109.95225165182188;2;1;2;0.0026880310284411015;0.723718482662318
48.284311065353236;0.10167496955021739;4966;263.44869114100095;363.39030005765295;99.941608916652;2;1;2;0.0028513211911994304;0.7676823013737692
46.075834027740186;0.1078112622382104;4153;265.0385005894228;373.29654292629715;108.25804233687435;2;2;2;0.0028737451585479196;0.7737196720190515
33.68611523536887;0.09817211208526899;4608;239.05400304039347;369.1562981227255;130.10229508233203;2;1;2;0.0026248631625301107;0.7067113307409238
49.427846324025246;0.09653651199223318;4871;280.70151562748845;808.4126025247008;0;2;1;2;0.002053468958198502;0.5528706413346203
53.815114903123074;0.08161302158636785;4911;279.3327537815624;402.2884957636464;122.95574198208395;2;1;2;0.002311360242705324;0.6223046200128179
33.92381180444431;0.10352197097640761;5031;284.54685172973257;393.02389668005264;108.4770449503201;2;1;2;0.0022956921499728204;0.6180861834774496
45.229287822668994;0.09171443679403417;4900;269.2667272839805;393.7867175576524;124.5199902736719;2;1;2;0.0020855973366722823;0.5615208023905846
30.516716820952972;0.10068094384470373;5191;260.04141216712924;368.4144357973391;108.37302363020981;2;3;2;0.0029855315975428837;0.8038167621030813
26.305336845909046;0.09800961734433626;4068;264.3544772192362;395.3466568168791;130.9921795976429;2;1;2;0.0016020939379625461;0.43134360489029494
41.6475082792796;0.10595033090187549;4286;282.8455883306608;403.73713429571876;120.89154596505794;2;3;2;0.0016845106816955823;0.4535332746111216
36.130663546653594;0.08774996938184607;4849;244.45943857733647;380.3481245457196;135.88868596838313;2;1;2;0.002047894943766904;0.5513699081867914
61.68379470129645;0.08286143299563167;4424;308.05832552227344;409.15403434530776;101.09570882303436;2;1;2;0.0018372594335265802;0.49465895126218445
41.5077170961752;0.1122688472502587;4898;251.04208307018536;381.81984169854314;130.7777586283578;2;1;2;0.002485562104217058;0.6692062761158497
47.20405185496741;0.08905080355191992;4754;245.14799691248137;352.1199531505469;106.97195623806553;2;1;2;0.00289531430952797;0.7795268941286301
32.68268820607999;0.11098627959897048;4728;240.64869181745533;353.5268422854349;112.87815046797957;2;1;2;0.002531571271445601;0.6815936646329045
59.434592577297636;0.0921846926458314;4075;264.51374329108194;381.12764022471185;116.61389693362993;2;1;2;0.0027433044229142004;0.7386001476269021
36.622503999792215;0.08091767627920779;4674;251.52886256580575;357.99489125695294;106.4660286911472;2;2;2;0.003191891181150163;0.8593764796624801
46.876973156359476;0.0989084440798269;5018;253.9026208142022;381.0392772812182;127.13665646701597;2;1;2;0.0027009608076617353;0.727199662789968
41.94948680361793;0.09098923469548523;4889;260.93772338513656;368.19409001660637;107.25636663146982;2;2;2;0.0030334251244622133;0.8167114907221574
31.46936618450438;0.09471205950696092;5310;265.899716712899;354.70748810728185;88.80777139438284;2;1;2;0.002539896334602596;0.683835082984218
32.226227880638966;0.09902401140311864;4848;269.8874028988103;379.7407439003233;109.85334100151299;2;1;2;0.0020365436895325383;0.5483137260207791
33.074629095129566;0.08875271176254997;4322;274.5659473309777;71.32965801360244;;2;2;2;0.002475953315791013;0.6666192309120028
47.143642906168566;0.10622101849045086;5226;258.48803805339605;393.15224340283726;134.66420534944123;2;3;2;0.002519982873223864;0.678473634436532
28.208015636778384;0.10769299044409471;4311;312.5718846815517;429.77891937439756;117.20703469284588;2;2;2;0.0015134921947255284;0.40748870198989273
24.992808811866723;0.09511231372690566;4264;266.46337726536194;377.37991390667855;110.91653664131664;2;1;2;0.00200251589336949;0.5391521706864474
69.50918247727381;0.09943362799988965;4629;260.0009029617265;362.5815948061114;102.58069184438492;2;1;2;0.0028752590930802516;0.7741272798148681
52.624154616141055;0.08991860054534173;4631;268.28167855755123;386.0663398935049;117.7846613359537;2;1;2;0.0025294332756796807;0.6810180362137088
45.441231381977424;0.09527144915581685;4133;236.13984925451408;319.5590574296997;83.41920817518562;2;1;2;0.0029472976857293615;0.7935227631309137
31.529536132079414;0.08788821897688588;4324;275.3312847436217;400.58793305290897;125.25664830928723;2;3;2;0.0022005658511232555;0.5924746261939701
0.051311044872013045;0.09919043532359277;5320;252.78777739655553;373.5207661465765;120.73298875002095;2;2;2;0.002987224386033227;0.8042725240733626
43.0951003471815;0.11074574571353503;5217;251.4073170818113;362.02366324948434;110.61634616767304;2;1;2;0.0024649050085033906;0.6636446133939816
43.02751359351974;0.1043287519521556;4987;305.5264334782483;407.6439793439143;102.11754586566597;2;3;2;0.0022739085978731284;0.6122212365680653
47.847242955868545;0.07905186377862466;4107;269.7357482641874;363.33032892479196;93.59458066060454;2;2;2;0.0030560835977758547;0.8228119991435588
41.16657119611558;0.09729887643759699;4214;268.421211097689;408.06248939743574;139.64127829974672;2;2;2;0.0018100896175898458;0.48734382068671955
33.72826666405177;0.10259752879420567;4299;254.87937384995263;372.93469747875764;118.055323628805;2;2;2;0.0026263837442777396;0.7071207282156978
41.51202712856135;0.10087206873103904;4158;265.5622253144801;378.0414668776046;112.4792415631245;2;1;2;0.0023813751075700156;0.6411552401238024
60.58347802393792;0.09619891518855388;5044;282.67614042109847;385.56283812576044;102.886697704662;2;2;2;0.0026363482180399886;0.7098035372143445
49.35470579590224;0.08848518383480279;4408;300.59195636822824;417.8828451826787;117.29088881445045;2;2;2;0.0019133130982635926;0.5151354421441741
38.76790632287605;0.08611357945669304;5214;237.0579689373976;370.56591880963424;133.50794987223665;2;2;2;0.002853267936772748;0.7682064380885408
25.594033308275776;0.11855004584417712;4494;258.39811253794164;365.0446293165431;106.64651677860141;2;1;2;0.0022633648210360143;0.6093824575162804
44.70077242552418;0.09293464037451767;5265;242.19732629997483;371.9052410345459;129.70791473457106;2;2;2;0.00271920358124085;0.7321112996998611
60.7846328197352;0.09235483191963116;4277;263.2426856023633;374.4464565792369;111.20377097687359;2;1;2;0.0031984397795843398;0.8611396072723186
38.947540144927984;0.08850304700903094;5343;259.8087373653415;376.11305195811804;116.3043145927765;2;1;2;0.002795774497840028;0.7527270541278737
38.09932101317049;0.09826244691794463;4937;265.270549555977;386.3534682503896;121.08291869441256;2;1;2;0.002123748892206442;0.5717926279723011
46.64629749739335;0.09260598041942657;4358;260.41747617552915;382.7684161094853;122.35093993395614;2;1;2;0.002284099325414915;0.6149649615458398
37.84631205393008;0.09025079125221508;4355;267.56419093904634;369.0168269244847;101.45263598543835;2;1;2;0.0025853469256371477;0.6960720818996315
48.04438345726888;0.08707618372698125;4212;278.5247461702941;387.4175433891957;108.89279721890158;2;1;2;0.002350076459742674;0.632728473588997
46.982319442032974;0.11486402362718186;4846;277.3284023955583;393.23522743766324;115.90682504210488;2;1;2;0.002357910092721849;0.6348375805574198
0.051255201772634144;0.09098811798722405;5306;274.8831155950765;402.9377489515748;128.0546333564983;2;1;2;0.002002849374809327;0.5392419563619404
44.40386080960509;0.11788453179646793;4927;218.24484374146962;318.8282611214584;100.58341737998879;2;1;2;0.0031913783418448206;0.8592384041417793
32.147736078233415;0.10501483881595577;5104;270.29697577334537;403.2833344034684;132.98635863012308;2;1;2;0.0016023151009319214;0.43140315023293563
0.021450620675234115;0.10254714926527973;5418;268.49381056810626;396.96624769032377;128.4724371222175;2;3;2;0.0017509216937799377;0.4714136027729703
0.03107408579611554;0.09913004136595045;4062;269.3836287679727;382.06438000532853;112.6807512373558;2;1;2;0.0018015275323581103;0.4850385871284854
28.51579749109703;0.10571748799448297;5198;257.9653106738908;384.9296526519408;126.96434197804996;2;1;2;0.001899732777936726;0.511479112021107
